native-country,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week
0.9105172,1,4,1,11,5,2,12,1,4,1,0,0,3
0.91814846,1,4,1,11,5,2,12,1,4,1,0,0,3
0.91691595,0,4,1,15,6,4,12,1,4,1,0,0,3
0.90287465,0,4,1,11,5,4,8,1,4,1,0,0,3
0.8997438,2,2,1,9,8,2,10,0,4,1,0,0,3
-0.17808376,1,4,1,11,5,4,8,1,4,1,0,0,3
0.9155109,3,4,1,11,8,2,4,0,4,1,0,0,3
0.90946287,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90505177,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9201658,1,4,0,11,5,4,12,1,4,1,0,0,3
0.03852215,6,4,0,11,5,6,0,4,4,0,0,0,3
-0.950222,6,4,1,11,5,2,0,0,4,1,0,0,3
0.91535825,2,4,1,11,5,2,3,0,4,1,0,0,3
0.91513354,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9131266,4,4,1,9,8,2,4,0,4,1,0,0,3
-0.14435056,0,4,1,1,4,4,8,3,4,1,0,0,3
0.903196,2,4,1,11,5,0,1,4,4,0,0,0,3
0.90464354,2,4,1,11,5,2,3,0,4,1,0,0,3
0.8992011,0,4,1,11,5,4,8,1,4,1,0,0,3
-0.45569703,2,4,1,9,8,2,4,0,4,1,0,0,3
0.89928347,2,4,1,11,5,2,3,0,4,1,0,0,3
0.20988813,3,4,1,11,5,2,7,0,4,1,0,0,3
0.9042099,2,4,1,11,5,0,4,1,4,0,0,0,3
0.9042641,0,4,1,15,6,4,1,1,4,1,0,0,3
0.9111605,1,4,0,11,5,2,12,0,4,1,0,0,3
0.4095057,3,4,1,9,8,2,10,0,4,1,0,0,3
0.8968775,4,4,1,11,8,2,4,0,4,1,0,0,6
0.9227628,2,4,0,11,6,2,4,0,4,1,0,0,3
0.90052575,5,4,1,5,2,2,3,0,4,1,0,0,3
0.89888257,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9048554,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90555525,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9072542,0,4,1,15,6,4,12,1,4,1,0,0,3
0.911275,2,4,1,11,5,2,1,0,4,1,0,0,3
0.4593264,1,4,1,15,6,4,1,4,4,0,0,0,3
0.92175996,2,4,1,11,5,2,3,1,4,1,0,0,3
0.92139083,2,4,0,11,6,2,4,0,4,1,0,0,3
0.92183083,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9124271,1,4,1,11,5,2,12,1,4,1,0,0,3
0.90659976,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9116212,0,4,1,15,6,4,12,0,4,1,0,0,3
0.9010842,2,4,0,11,8,4,10,1,4,1,0,0,3
0.9032955,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90648603,0,4,1,15,6,4,12,3,4,1,0,0,3
0.90217257,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9086792,1,4,1,11,5,4,10,1,4,1,0,0,3
0.4979522,1,4,1,11,5,2,8,0,4,1,0,0,3
0.9092321,0,4,1,11,5,4,1,4,4,0,0,0,3
-0.88014835,0,4,1,15,6,4,12,1,4,1,0,0,3
-0.8165348,1,4,1,11,5,4,8,1,4,1,0,0,3
0.90653014,2,4,1,11,5,4,7,0,4,1,0,0,3
0.18862064,1,4,1,11,5,2,8,0,4,1,0,0,3
0.15912299,1,4,1,15,6,4,1,4,4,0,0,0,3
0.91458976,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9066951,4,4,1,9,8,2,4,0,4,1,0,0,3
0.91489375,3,4,1,11,5,4,1,4,2,1,0,0,3
-0.54265696,3,4,1,12,8,2,10,0,4,1,0,0,3
0.8972833,0,4,1,11,5,4,8,1,4,1,0,0,3
0.9095519,3,4,1,11,5,2,12,0,4,1,0,0,3
0.906007,0,4,0,15,6,4,10,1,4,1,0,0,3
0.9080292,0,4,1,11,5,4,12,1,4,1,0,0,3
0.90672237,0,4,1,15,6,4,12,3,4,1,0,0,3
0.89815,1,4,1,11,5,2,12,1,4,1,0,0,3
0.9034475,3,4,1,11,5,2,3,0,4,1,0,0,3
0.9130051,1,4,2,11,6,2,10,1,4,1,0,0,3
0.9248328,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9100418,2,4,1,11,5,2,12,0,4,1,0,0,3
-0.7303045,2,4,1,9,8,4,10,1,4,1,0,0,3
0.9075076,1,4,1,11,5,4,10,1,4,1,0,0,3
0.9140838,0,4,1,15,6,4,12,1,4,1,0,0,3
0.90749896,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9047801,0,4,1,15,6,2,12,0,4,1,0,0,3
0.92035615,3,4,1,11,5,0,4,1,4,0,0,0,3
0.9089142,0,4,1,11,5,4,12,1,4,1,0,0,3
-0.55308455,2,4,1,11,5,4,8,1,4,1,0,0,3
-0.9238612,2,4,1,11,5,4,8,4,4,0,0,0,3
0.88956,5,4,1,11,5,2,12,0,4,1,0,0,3
0.910606,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90330505,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9177019,0,4,1,11,5,4,1,4,4,0,0,0,3
0.9094508,3,6,1,9,8,2,10,0,4,1,0,0,5
0.9024273,0,4,1,11,5,4,8,1,4,1,0,0,3
0.9108724,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9209865,1,4,1,11,5,2,12,1,4,1,0,0,3
0.9081123,2,4,1,11,5,0,1,4,4,0,0,0,3
0.9075805,3,4,1,15,5,4,1,4,2,1,0,0,3
-0.6672492,2,4,1,11,5,4,8,1,4,1,0,0,3
0.8979383,1,4,1,11,5,2,12,1,4,1,0,0,3
0.80645776,3,4,1,11,8,2,3,0,4,1,0,0,3
0.9124297,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9011197,2,4,1,11,5,2,3,0,4,1,0,0,3
-0.5445422,2,4,1,11,6,4,8,1,4,1,0,0,3
0.8903438,2,4,1,11,5,0,1,4,4,0,0,0,3
0.90197855,3,4,1,11,5,0,1,1,4,0,0,0,3
0.9021959,0,4,1,15,6,4,12,1,4,1,0,0,3
0.91821885,2,4,1,9,8,4,10,1,4,1,0,0,3
0.9119661,0,4,1,11,5,4,8,1,4,1,0,0,3
0.90216887,1,4,1,11,5,2,12,1,4,1,0,0,3
0.90661526,5,4,0,15,6,2,12,0,4,1,0,0,3
0.9226553,3,4,1,11,5,2,4,0,4,1,0,0,3
0.9025563,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9170294,4,4,1,11,8,2,4,0,4,1,0,0,3
0.8973744,4,1,0,15,6,2,1,0,4,1,0,0,3
0.90191895,1,4,1,11,5,2,3,0,4,1,0,0,3
0.21015932,1,4,1,4,1,2,7,0,4,1,0,0,3
-0.88598984,1,4,1,11,8,2,3,0,4,1,0,0,3
0.91130495,0,4,1,15,6,4,1,1,4,1,0,0,3
0.9113173,3,4,1,11,5,2,4,0,4,1,0,0,3
0.89141697,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90318376,0,4,1,11,5,4,8,3,4,0,0,0,3
0.9131907,0,4,1,15,6,4,12,1,4,1,0,0,3
0.90930116,2,4,1,11,5,2,8,0,4,0,0,0,3
0.902709,0,4,1,15,6,4,12,1,4,1,0,0,3
0.90926623,2,4,1,11,5,2,1,0,4,1,0,0,3
0.91461354,2,4,1,11,5,2,1,0,4,1,0,0,3
0.904998,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9099306,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9092183,2,4,1,11,5,2,10,0,4,1,0,0,3
0.910578,2,4,1,11,5,2,4,0,4,1,0,0,3
-0.8541599,2,4,0,15,6,2,10,0,4,1,0,0,3
-0.2580731,1,4,1,11,5,2,8,0,4,1,0,0,3
0.04824432,1,4,1,11,8,2,7,0,4,1,0,0,4
0.9102008,3,4,1,14,9,2,10,0,4,1,0,0,3
0.63046163,3,4,1,9,8,2,10,0,4,1,0,0,3
0.8968293,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9031333,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9220469,2,4,1,11,5,4,8,1,4,0,0,0,3
0.8978572,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9043737,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9078502,3,4,1,11,5,2,12,0,4,1,0,0,3
0.90596014,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9085039,3,4,1,9,8,2,10,0,4,1,0,0,3
0.90678585,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90846896,1,4,1,11,5,2,12,1,4,1,0,0,3
0.92512256,2,4,0,11,6,2,4,0,4,1,0,0,3
-0.91323465,2,4,0,15,6,2,8,0,4,1,0,0,3
0.9131971,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90705913,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9000941,0,4,0,2,4,4,12,3,4,1,0,0,3
0.90859544,0,4,1,15,6,4,1,1,4,1,0,0,3
0.9051343,0,4,1,15,6,4,1,1,4,1,0,0,3
0.89412105,2,4,1,11,8,2,10,0,4,1,0,0,3
-0.9288612,2,4,1,11,5,4,7,1,4,1,0,0,3
0.90647596,2,4,1,11,5,2,4,0,4,1,0,0,3
0.92018676,3,4,0,11,5,2,1,5,4,0,0,0,3
0.91512454,0,4,1,15,6,4,12,1,4,1,0,0,3
0.914708,0,4,1,15,6,4,12,3,4,1,0,0,3
0.91218656,0,4,1,11,5,4,12,1,4,1,0,0,3
0.90200305,2,4,1,11,8,2,10,0,4,1,0,0,3
0.90684056,2,4,1,11,5,2,4,0,4,1,0,0,3
0.91331553,1,4,1,8,6,4,3,0,4,1,0,0,3
-0.20189224,2,4,1,9,8,2,10,0,4,1,0,0,3
0.9102206,3,4,1,9,8,2,10,0,4,1,0,0,3
0.90296286,0,4,1,15,6,4,1,1,4,1,0,0,3
0.90728945,3,4,1,11,8,2,3,0,4,1,0,0,3
0.91337895,2,4,0,11,5,2,3,0,4,1,0,0,3
0.9100746,2,4,1,11,5,2,10,0,4,1,0,0,3
0.8978376,1,4,1,11,5,2,4,0,4,1,0,0,4
0.90257907,1,4,1,7,7,2,1,0,4,1,0,0,3
-0.5620485,3,4,1,9,8,2,4,0,4,1,0,0,3
0.9098363,6,4,0,11,5,2,0,0,4,1,0,0,3
0.9135966,1,4,1,11,5,4,3,0,4,1,0,0,3
0.9201146,2,4,1,11,5,2,12,0,4,1,0,0,3
-0.47542116,2,4,1,11,5,4,8,1,4,1,0,0,3
0.9059864,3,4,1,14,9,2,10,0,4,1,0,0,3
0.90631944,2,4,1,11,5,2,12,0,4,1,0,0,3
0.91649616,2,4,0,11,5,4,3,1,4,1,0,0,3
0.91292834,0,4,1,15,6,4,1,1,4,1,0,0,3
-0.6272763,1,4,1,11,5,4,8,4,4,0,0,0,3
0.90594345,1,4,1,11,5,4,10,1,4,1,0,0,3
0.91017187,1,4,1,11,5,2,4,0,4,1,0,0,4
0.9026522,1,4,1,11,5,4,12,1,4,1,0,0,3
-0.673747,0,0,1,11,5,4,0,1,4,1,0,0,3
0.90658426,3,4,1,9,8,2,10,0,4,1,0,0,3
-0.40900186,1,4,1,11,5,4,8,1,4,1,0,0,3
0.90087485,1,4,1,11,5,2,12,1,4,1,0,0,3
0.92215616,2,4,1,11,5,2,3,0,4,1,0,0,3
0.914428,2,4,1,9,8,2,10,0,4,1,0,0,3
0.89821565,0,4,1,0,3,4,8,0,4,1,0,0,3
0.89941907,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9031051,0,4,1,15,6,4,12,1,4,1,0,0,3
0.91303563,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9158093,2,4,1,11,5,2,3,0,4,1,0,0,3
0.911517,3,4,1,11,5,2,12,0,4,1,0,0,3
0.91358155,2,4,0,11,8,4,10,1,4,1,0,0,3
0.90915704,0,4,1,15,6,4,8,3,4,0,0,0,1
0.9023155,2,4,1,11,5,2,10,0,4,1,0,0,3
0.89810073,1,4,0,11,5,4,8,1,4,1,0,0,3
0.9118108,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9096291,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9105829,3,4,0,11,5,0,8,4,4,0,0,0,3
0.9043984,1,4,2,11,5,2,1,1,4,1,0,0,3
0.908397,0,4,1,11,5,4,12,3,4,1,0,0,3
-0.07932365,1,4,1,11,5,2,8,0,4,1,0,0,3
0.9102633,1,4,1,11,5,2,3,0,4,1,0,0,3
-0.61939955,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9037375,0,4,1,15,6,4,1,1,4,1,0,0,3
-0.2950422,1,4,1,4,1,4,8,1,4,1,0,0,3
0.8934233,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9122149,2,4,0,11,5,4,10,1,4,1,0,0,3
0.9157879,2,4,0,11,8,4,10,1,4,1,0,0,3
0.9033443,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9153226,0,4,1,15,6,4,12,1,4,1,0,0,3
0.89931756,1,4,1,7,7,2,3,0,4,1,0,0,3
0.9152762,2,4,1,11,5,2,1,1,4,1,0,0,3
0.9128115,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9086028,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9081033,3,4,1,11,8,2,4,0,4,1,0,0,3
0.90708554,0,4,1,15,6,4,12,3,4,1,0,0,3
0.90292454,1,4,1,11,5,2,3,0,4,1,0,0,3
-0.9946825,3,4,1,9,8,2,10,0,4,1,0,0,3
0.89837205,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9185145,4,4,0,9,8,2,4,0,4,1,0,0,5
0.9012057,1,4,1,11,5,4,1,1,4,0,0,0,3
-0.9662392,0,4,1,15,6,4,8,1,4,0,0,0,2
-0.7799074,2,4,1,11,5,5,8,4,4,0,0,0,3
0.9163806,3,4,1,11,5,0,4,1,4,0,0,0,3
0.91437775,2,4,1,11,5,2,12,0,4,1,0,0,3
0.91291964,1,4,1,11,5,4,12,1,4,1,0,0,3
0.9050962,0,4,1,11,5,4,1,4,4,0,0,0,3
0.90910447,0,4,1,11,5,4,8,1,4,1,0,0,3
0.9094845,0,4,1,11,5,4,12,1,4,1,0,0,3
-0.8181164,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9055614,4,4,1,11,8,2,4,0,4,1,0,0,3
-0.16126327,1,4,1,4,1,2,7,0,4,1,0,0,3
0.91576624,2,4,0,11,6,2,4,0,4,1,0,0,3
0.91353655,0,4,1,15,6,4,12,3,4,1,0,0,3
-0.7533749,1,4,1,15,6,4,8,1,4,1,0,0,3
0.3793784,3,4,1,9,8,2,4,0,4,1,0,0,3
0.90681833,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9220613,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9002,2,4,1,11,5,2,4,0,4,1,0,0,3
0.91070706,3,4,1,11,5,2,4,0,4,1,0,0,3
0.08815959,3,4,1,14,9,2,10,0,4,1,0,0,3
0.9111231,4,5,0,11,8,2,4,0,4,1,0,0,6
0.9058449,1,4,1,11,5,4,10,1,4,1,0,0,3
0.90856487,2,4,1,11,5,2,3,0,4,1,0,0,3
-0.59589046,4,4,1,9,8,2,10,0,4,1,0,0,6
0.9094384,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9121282,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90613854,3,4,1,11,5,2,3,0,4,1,0,0,3
0.90135884,2,4,1,9,8,2,4,1,4,1,0,0,3
0.9170229,3,4,1,9,8,2,10,0,4,1,0,0,3
0.900193,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9079051,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9153088,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9169366,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9095045,3,4,1,11,8,2,4,0,4,1,0,0,3
-0.7456453,1,4,1,15,6,4,8,1,4,1,0,0,3
0.9038281,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9021637,3,4,1,11,5,0,4,1,4,0,0,0,3
-0.6948161,2,4,1,11,5,4,7,1,4,1,0,0,3
0.9006114,0,4,1,11,5,4,8,1,4,1,0,0,3
0.9024113,2,4,1,11,5,2,3,0,4,1,0,0,3
-0.88287747,3,4,1,10,9,2,10,0,4,1,0,0,3
0.9066137,0,4,1,15,6,4,12,1,4,1,0,0,3
0.8982656,0,4,1,11,5,4,1,4,4,0,0,0,3
0.91292727,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9115417,1,4,1,11,5,2,7,0,4,1,0,0,3
0.9041637,3,4,1,11,5,2,4,0,4,1,0,0,3
0.9117739,2,4,0,11,6,2,4,0,4,1,0,0,3
-0.8156521,0,4,1,11,5,4,8,1,4,0,0,0,3
0.8947669,0,4,1,11,5,4,8,3,4,0,0,0,3
0.9155915,3,4,1,11,5,0,4,1,4,0,0,0,3
0.91198313,2,4,0,11,8,4,10,1,4,1,0,0,3
0.91016847,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9079775,0,4,1,15,6,4,1,1,4,1,0,0,3
0.8978167,1,4,1,11,5,2,4,0,4,1,0,0,4
0.8979447,2,4,1,11,5,2,10,0,4,1,0,0,3
-0.5040262,1,4,1,11,8,4,8,1,4,1,0,0,3
0.9178232,0,4,0,9,8,2,10,0,1,1,0,0,3
0.9063659,1,4,0,11,5,4,3,1,4,1,0,0,3
0.9086685,2,4,1,11,5,2,10,0,4,1,0,0,3
0.89960676,2,4,1,11,5,2,4,0,4,1,0,0,3
0.8799261,2,4,0,15,6,2,4,0,4,1,0,0,3
0.902434,0,4,0,1,4,4,8,3,4,1,0,0,3
0.9174315,1,4,1,7,7,2,1,0,4,1,0,0,3
0.90608454,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9114929,1,4,1,15,6,4,1,1,4,0,0,0,3
0.90135235,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9083843,3,4,1,11,5,2,12,0,4,1,0,0,3
0.915172,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9233921,2,4,1,11,5,2,10,0,4,1,0,0,3
-0.9306409,0,4,1,15,8,4,8,1,4,1,0,0,3
0.90242434,3,4,1,9,8,2,10,0,4,1,0,0,3
0.90192276,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9036107,0,4,1,11,5,4,1,1,4,1,0,0,3
0.91648495,3,4,1,9,8,2,10,0,4,1,0,0,3
0.8943383,0,4,1,11,5,4,8,1,4,1,0,0,3
0.90540904,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9124244,3,4,1,11,6,0,4,1,4,0,0,0,3
-0.76716655,2,4,1,11,5,4,7,1,4,1,0,0,3
0.89982593,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9193659,0,4,1,15,6,4,12,1,4,1,0,0,3
0.90762913,2,4,1,11,5,2,10,0,4,1,0,0,3
0.8733607,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9145222,2,4,1,11,5,2,4,0,4,1,0,0,3
0.91462547,3,4,1,11,5,0,4,1,4,0,0,0,3
0.90738606,1,4,0,11,5,4,8,1,4,1,0,0,3
0.91568947,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9034644,3,4,1,11,5,4,3,1,4,1,0,0,3
0.9111221,1,4,2,11,6,2,10,1,4,1,0,0,3
0.9113458,4,4,1,9,8,2,4,0,4,1,0,0,3
0.9009551,3,4,1,9,8,2,12,0,4,1,0,0,5
0.9208647,1,4,1,11,5,2,12,1,4,1,0,0,3
0.91946965,2,4,1,11,5,2,4,0,4,1,0,0,3
0.91202897,3,4,1,12,8,2,10,0,4,1,0,0,3
0.9252815,0,4,0,2,4,4,12,3,4,1,0,0,3
0.9104679,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9119093,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9098924,2,4,1,11,5,2,14,0,4,1,0,0,3
0.90465385,2,4,1,11,5,2,12,0,4,1,0,0,3
-0.66877043,2,4,1,11,8,2,10,0,4,1,0,0,3
0.9131889,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9060404,1,4,1,15,6,4,12,1,4,1,0,0,3
0.32535517,2,4,1,5,2,4,3,0,4,1,0,0,3
0.9040742,0,4,1,11,5,4,1,4,4,0,0,0,3
0.8996178,2,4,1,11,5,2,3,0,4,1,0,0,3
-0.28976688,1,4,1,11,6,4,8,1,4,1,0,0,3
0.9217165,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9058843,1,4,1,15,6,4,1,1,4,0,0,0,3
0.90231645,2,4,1,11,5,2,1,0,4,1,0,0,3
0.90207565,0,4,1,15,6,4,12,1,4,1,0,0,3
0.91364324,0,4,1,15,6,4,3,0,4,1,0,0,3
0.91287893,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90222687,1,4,1,11,5,2,12,1,4,1,0,0,3
0.90206844,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9133323,2,4,1,11,5,2,10,0,4,1,0,0,3
-0.2909033,3,5,0,9,8,2,4,0,4,1,0,0,5
0.90673715,1,4,1,11,5,4,10,1,4,1,0,0,3
0.9105819,6,0,0,11,5,4,0,1,4,1,0,0,3
0.9030053,3,4,0,11,5,2,4,1,4,1,0,0,3
0.89973336,6,4,1,11,5,2,4,0,4,1,0,0,3
0.9082885,2,4,0,11,6,2,4,0,4,1,0,0,3
-0.71352386,1,4,1,11,5,4,8,1,4,1,0,0,3
0.9132479,0,4,1,15,6,4,12,1,4,1,0,0,3
0.05740448,1,4,1,11,5,4,7,1,4,1,0,0,3
0.910413,1,4,1,9,8,2,4,0,4,1,0,0,3
-0.80015063,3,4,0,9,8,2,4,0,4,1,0,0,3
0.91982347,0,4,1,15,6,4,12,1,4,1,0,0,3
0.93109053,4,4,1,11,8,2,4,0,4,1,0,0,6
0.90331674,0,0,1,11,5,4,0,3,4,1,0,0,3
0.91899675,2,2,1,9,8,2,10,0,4,1,0,0,3
0.9108104,2,4,1,11,5,2,3,0,4,1,0,0,3
0.8985503,2,4,1,11,8,2,10,0,4,1,0,0,3
0.920281,3,4,1,11,5,2,12,0,4,1,0,0,3
-0.5422088,1,4,1,11,8,2,3,0,4,1,0,0,3
0.28457838,1,4,0,15,6,2,8,0,4,1,0,0,3
0.9115301,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9097571,2,2,1,9,8,2,10,1,4,1,0,0,3
0.90965855,1,4,1,11,5,2,12,1,4,1,0,0,3
0.91472405,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9046026,1,4,1,11,5,4,1,1,4,0,0,0,3
-0.9797887,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9063513,1,4,1,11,5,2,12,1,4,1,0,0,3
-0.5474251,2,4,1,11,5,4,7,1,4,1,0,0,3
0.9240353,0,0,1,15,6,4,0,3,4,1,0,0,3
0.9091475,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9086979,2,4,1,11,5,2,4,0,4,1,0,0,3
0.4436788,3,4,1,11,5,0,4,1,4,0,0,0,3
0.8930577,3,4,1,11,5,2,4,0,4,1,0,0,3
0.69792014,3,4,1,11,8,2,10,0,4,1,0,0,3
0.911399,0,4,1,15,6,4,12,3,4,1,0,0,3
0.90659446,4,4,1,9,8,2,4,0,4,1,0,0,3
0.9066461,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9111101,0,4,1,11,5,4,8,3,4,0,0,0,3
0.89854765,3,4,0,11,5,2,3,0,4,1,0,0,3
0.9130527,5,4,0,11,5,2,10,0,4,1,0,0,3
-0.69936943,0,4,1,15,6,4,8,3,4,1,0,0,3
0.9035895,2,4,1,11,5,2,10,0,4,1,0,0,3
-0.9706604,2,4,1,11,5,4,8,1,4,1,0,0,3
0.90774304,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9105397,3,4,1,11,5,0,4,1,4,0,0,0,3
0.8974727,2,4,1,11,5,2,10,0,4,1,0,0,3
0.8767947,0,4,1,15,6,4,1,1,4,1,0,0,3
-0.99791753,2,4,1,9,8,2,4,0,4,1,0,0,3
0.9065965,2,4,1,11,5,2,12,0,4,1,0,0,3
0.89923644,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9093154,2,4,1,11,5,2,10,0,4,1,0,0,3
0.7259553,4,4,0,9,8,2,4,0,4,1,0,0,5
0.9035835,2,4,0,11,5,2,4,0,4,1,0,0,3
0.90936977,1,4,1,11,5,2,3,0,4,1,0,0,3
-0.26095846,1,4,1,11,5,4,8,1,4,1,0,0,3
0.92000544,4,4,1,9,8,2,4,0,4,1,0,0,3
0.90296954,0,4,1,15,6,4,1,1,4,1,0,0,3
0.9064219,0,4,1,15,6,4,12,1,4,1,0,0,3
-0.08642408,2,4,1,11,5,5,8,4,4,0,0,0,3
0.9123209,1,4,1,11,5,4,10,1,4,1,0,0,3
0.9085767,1,4,1,9,8,2,4,0,4,1,0,0,3
0.8928293,3,4,1,11,5,0,4,1,4,0,0,0,3
-0.36573374,2,2,1,9,8,2,10,1,4,1,0,0,3
-0.9436858,2,4,1,15,6,4,8,1,4,1,0,0,3
0.900723,0,4,1,11,5,4,8,1,4,1,0,0,3
0.49282387,0,4,1,15,6,4,8,1,4,1,0,0,3
-0.9957383,4,4,1,9,8,2,4,0,4,1,0,0,3
0.90449136,1,4,2,11,5,2,1,1,4,1,0,0,3
0.9067717,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9107484,0,4,1,11,5,4,8,1,4,0,0,0,3
0.90775305,3,4,1,11,5,0,4,1,4,0,0,0,3
0.9078007,2,4,0,11,6,2,4,0,4,1,0,0,3
0.4955314,1,4,0,15,6,2,8,0,4,1,0,0,3
0.90866363,2,4,1,11,5,2,10,0,4,1,0,0,3
0.8977086,0,4,1,15,6,4,8,3,4,1,0,0,3
-0.55190206,5,4,1,15,5,2,12,0,4,1,0,0,3
0.91024965,0,4,1,15,6,4,12,1,4,1,0,0,3
0.8987896,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9013987,1,6,0,11,5,2,5,0,4,1,0,0,3
0.91080886,0,4,1,11,5,4,1,4,4,0,0,0,3
0.91521853,2,4,1,9,8,2,10,0,4,1,0,0,3
0.90505403,3,4,1,15,5,4,1,4,2,1,0,0,3
0.91661024,0,4,1,11,5,4,8,1,4,1,0,0,3
0.89398247,1,4,1,11,5,2,3,1,4,1,0,0,3
0.88674486,2,4,0,11,6,2,4,0,4,1,0,0,3
0.902953,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90848696,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9007351,0,4,1,15,6,4,8,3,4,0,0,0,1
0.49485442,2,4,1,5,2,2,3,0,4,1,0,0,3
0.9160375,0,4,1,11,5,4,1,1,4,1,0,0,3
0.91290087,2,4,1,11,5,2,10,0,4,1,0,0,3
-0.10506753,1,4,1,11,5,4,7,1,4,1,0,0,3
0.90603983,0,4,1,11,5,4,8,1,4,1,0,0,3
0.91236234,0,4,1,0,3,4,8,3,4,1,0,0,3
0.89861107,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9073898,2,4,1,11,5,2,1,0,4,1,0,0,3
0.90767443,0,4,0,15,6,4,8,1,4,0,0,0,2
0.60109186,0,4,1,11,5,4,6,0,4,1,0,0,3
0.9072063,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9057595,3,4,1,15,6,2,13,1,4,1,0,0,3
0.90078443,0,4,1,15,6,4,1,3,4,1,0,0,3
0.9182013,1,4,1,11,5,2,12,1,4,1,0,0,3
0.91999274,0,4,1,11,5,4,12,1,4,1,0,0,3
0.89807665,3,4,1,9,8,2,10,0,4,1,0,0,3
-0.82087255,0,4,1,15,6,4,8,3,4,1,0,0,3
0.9153219,0,4,1,11,5,4,1,4,4,0,0,0,3
